row,col,lon,lat,building_count,land,occupied,elevation_m,slope,solar_factor,productivity,money,use_type,floors,pv_kw,battery_kwh,service_ratio,lifetime_imported,lifetime_exported,lifetime_transit,lifetime_transit_fee,cable_degree,function
4,19,-122.40357142857142,37.79480357142857,229,True,True,6.78173399,43.959263082322984,0.9313615122438441,0.9395650919426369,1608.8472403382964,residential,2,8.0,10.0,0.5907481122251097,2.99414009600829,13.110044924614092,7.80886161271267,0.09370633935255203,4,residential
4,20,-122.39785714285715,37.79480357142857,46,True,True,3.45122838,2.551167660369049,0.9817690955905107,1.0806796126803613,119320.2311292667,commercial,2,12.0,10.0,0.5124594618985848,1.0428712053170537,0.21219825582238977,0.0,0.0,1,commercial
4,21,-122.39214285714286,37.79480357142857,6,False,False,4.429999828,4.805264319460414,1.0145114211409219,1.0745042209599107,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
4,22,-122.38642857142858,37.79480357142857,0,False,False,0.0,4.430281986079445,0.9970775669189166,1.077197756707141,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
4,23,-122.38071428571429,37.79480357142857,0,False,False,0.0,0.0,1.0164285714285666,1.0935714285714282,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
4,24,-122.375,37.79480357142857,0,False,False,0.0,0.0,1.0350000000000115,1.0950000000000009,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
4,25,-122.36928571428572,37.79480357142857,0,False,False,0.0,0.0,1.0535714285714104,1.0964285714285702,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
4,26,-122.36357142857143,37.79480357142857,0,False,False,0.0,0.0,1.0721428571428555,1.0978571428571429,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
4,27,-122.35785714285714,37.79480357142857,0,False,False,0.0,0.0,1.0907142857143004,1.0992857142857155,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,0,-122.51214285714286,37.79098214285714,0,False,False,0.0,0.0,0.5892857142856994,1.0607142857142846,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,1,-122.50642857142857,37.79098214285714,0,False,False,0.0,3.864671469,0.6504071428571446,1.049105785589234,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,2,-122.50071428571428,37.79098214285714,0,False,False,0.0,70.126831055,0.6702785714285908,0.8270057795566514,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,3,-122.495,37.79098214285714,0,False,False,0.0,53.26953125,0.6901499999999877,0.8853007173818267,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,4,-122.48928571428571,37.79098214285714,2,False,False,0.0,44.88358126204776,0.6998138543039516,0.9150184282404913,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,5,-122.48357142857142,37.79098214285714,27,False,False,12.167928696,71.52441282406834,0.6998238394087881,0.8265768955455804,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,6,-122.47785714285715,37.79098214285714,0,False,False,66.415534973,90.40821978467038,0.6976535701107752,0.7643028872012096,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,7,-122.47214285714286,37.79098214285714,0,False,False,77.531204224,50.51777930920194,0.7019427060142664,0.900297755132806,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,8,-122.46642857142858,37.79098214285714,0,False,False,77.413352966,51.246168458638614,0.7249093336936322,0.8992691807117834,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,9,-122.46071428571429,37.79098214285714,26,False,False,96.524772644,15.785690762400408,0.7949852014279208,1.0203200250191269,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,10,-122.455,37.79098214285714,115,True,True,61.79693222,51.91279042173865,0.834813411735049,0.8998775429670423,2064.6111973179572,residential,1,2.0,10.0,0.244931917060963,7.103065596555345,1.9950852234147376,0.927731030574611,0.011132772366895334,2,residential
5,11,-122.44928571428572,37.79098214285714,282,True,True,77.118843079,29.918844842943397,0.8422129875586966,0.9755004267860107,3547.0884641158646,commercial,2,10.0,10.0,0.42694402470495496,4.8296701705983605,0.15677456258481123,0.0,0.0,1,commercial
5,12,-122.44357142857143,37.79098214285714,384,True,True,86.361221313,10.218923025982583,0.8607286573830747,1.043384657483069,5175.842958616648,residential,3,8.0,10.0,0.5245212502143612,0.003630388218453676,45.54939173449827,17.821956431095774,0.2138634771731493,2,residential
5,13,-122.43785714285714,37.79098214285714,335,True,True,86.138893127,9.436777065898527,0.8835520862093177,1.047451717830761,124216.42401809117,commercial,2,12.0,10.0,0.4415123972685948,55.360396864224086,14.64077155608504,17.60309614045456,0.21123715368545465,3,commercial
5,14,-122.43214285714286,37.79098214285714,307,True,True,78.631698608,20.36901473859642,0.8343472716949432,1.0120015103195366,4190.481395511408,commercial,2,8.0,10.0,0.5951474221679589,1.3491398288796677,14.513850246294991,15.346351676939848,0.1841562201232782,2,commercial
5,15,-122.42642857142857,37.79098214285714,172,True,True,95.388237,27.93752598901613,0.918884026647184,0.9878984877904848,16304.354471332108,commercial,2,12.0,10.0,0.562009688985788,0.0,19.255746498159397,4.538001772921801,0.05445602127506158,2,commercial
5,16,-122.42071428571428,37.79098214285714,225,True,True,53.286628723,14.092822479021967,0.8658565988844911,1.0360307419890695,6819.066175301481,residential,2,8.0,10.0,0.5761209140973209,2.8236707432119665,80.7376345302167,19.928197552683944,0.23913837063220736,4,residential
5,17,-122.415,37.79098214285714,301,True,True,87.564163208,48.345145715690975,0.8766078101325231,0.9219126252977733,7154.77356624553,residential,1,6.0,10.0,0.7125012624983734,7.307401566461729,1.8073619895693176,0.0,0.0,1,residential
5,18,-122.40928571428572,37.79098214285714,216,True,True,60.355178833,76.89506115399782,0.9277653175014102,0.8270309945772848,2817.261475037689,residential,1,2.0,10.0,0.2790201717862461,7.843852385711358,0.4391436252846003,0.0,0.0,1,residential
5,19,-122.40357142857142,37.79098214285714,169,True,True,14.03894043,56.395252909701476,0.9541119601833078,0.8976135598343681,4733.435704091004,residential,2,6.0,10.0,0.6121721642110058,4.261027980721642,2.547649395196649,0.0,0.0,1,residential
5,20,-122.39785714285715,37.79098214285714,51,True,True,4.399350166,11.487622076489593,0.9811136334787405,1.0505334032048113,130189.35655356364,commercial,2,12.0,10.0,0.4540788680892144,66.61912381871413,20.102484959712157,7.923547254965546,0.09508256705958658,2,commercial
5,21,-122.39214285714286,37.79098214285714,20,False,False,3.343589067,14.010454363227511,1.0319458356223714,1.0434514594954687,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,22,-122.38642857142858,37.79098214285714,0,False,False,0.0,5.083555628436511,1.0351467343215308,1.0749940052918339,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,23,-122.38071428571429,37.79098214285714,0,False,False,0.0,0.0,1.0164285714285666,1.0935714285714282,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,24,-122.375,37.79098214285714,0,False,False,0.0,0.0,1.0350000000000115,1.0950000000000009,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,25,-122.36928571428572,37.79098214285714,0,False,False,0.0,0.0,1.0535714285714104,1.0964285714285702,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,26,-122.36357142857143,37.79098214285714,0,False,False,0.0,0.0,1.0721428571428555,1.0978571428571429,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
5,27,-122.35785714285714,37.79098214285714,0,False,False,0.0,0.0,1.0907142857143004,1.0992857142857155,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,0,-122.51214285714286,37.78716071428571,0,False,False,0.0,35.968531588208926,0.6265125525579075,0.9393781453060616,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,1,-122.50642857142857,37.78716071428571,0,False,False,3.864671469,128.1333174104874,0.6348967980479608,0.7221428571428572,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,2,-122.50071428571428,37.78716071428571,0,False,False,70.126831055,119.09713999988607,0.6805037131471513,0.72357142857143,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,3,-122.495,37.78716071428571,41,True,False,53.26953125,79.20353564085964,0.6964185286885629,0.7978150219927947,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,4,-122.48928571428571,37.78716071428571,271,True,True,43.202747345,56.00523554825379,0.7083967311459454,0.8775006718446426,5514.412184924153,residential,1,2.0,0.0,0.08371661587768549,0.0,0.0,0.0,0.0,0,residential
6,5,-122.48357142857142,37.78716071428571,293,True,True,26.546531677,38.31386936118956,0.7172116966188474,0.9386092467902509,1772.3876104700673,residential,1,2.0,10.0,0.15270266427299065,0.9142466815496794,1.1311839708689766,0.0,0.0,1,residential
6,6,-122.47785714285715,37.78716071428571,217,True,True,18.72351265,31.752523468351736,0.6822178869816552,0.9621718434727526,1477.596388371632,residential,1,2.0,10.0,0.15960916070562406,2.125423044162172,0.6913668030423551,0.0,0.0,2,residential
6,7,-122.47214285714286,37.78716071428571,189,True,True,49.125095367,45.06175250548328,0.7129710968270401,0.9187031001690225,1404.2576655143237,residential,1,2.0,10.0,0.12441343464456943,0.03374685606321622,0.0,0.0,0.0,1,residential
6,8,-122.46642857142858,37.78716071428571,328,True,True,54.495002747,25.88015299360948,0.723439519215794,0.9848388239015234,2868.560383660334,residential,1,2.0,10.0,0.22521136503382747,5.454032748726949,0.0338785435030009,0.0,0.0,1,residential
6,9,-122.46071428571429,37.78716071428571,330,True,True,63.13256073,45.964832483588985,0.7445507471931566,0.9185137956404943,2656.170935869136,residential,1,2.0,10.0,0.1865793519592325,1.6069210314462623,0.0,0.0,0.0,1,residential
6,10,-122.455,37.78716071428571,350,True,True,80.233192444,21.17656318592571,0.8143683490918538,1.003563043009146,4864.302553595473,residential,2,6.0,10.0,0.5442669667701191,3.8093530095758124,9.640039733104615,16.28805716567076,0.19545668598804888,2,residential
6,11,-122.44928571428572,37.78716071428571,268,True,True,83.368965149,25.290419004793254,0.8415566174126631,0.9911139451191008,4741.076159825724,residential,2,6.0,10.0,0.5580726853924292,4.702535280634402,13.795546856491178,20.25563151128612,0.2430675781354332,4,residential
6,12,-122.44357142857143,37.78716071428571,481,True,True,58.242473602,45.590670125358805,0.807713744395316,0.9240617081430682,5214.497329331528,residential,1,2.0,10.0,0.2826594296466201,7.997846432802955,0.0,0.0,0.0,1,residential
6,13,-122.43785714285714,37.78716071428571,313,True,True,45.55393219,43.26331854718766,0.7917792690209541,0.9333413606527727,3172.9893888782753,residential,1,2.0,10.0,0.25380766766446156,8.145844742210585,0.0,0.0,0.0,1,residential
6,14,-122.43214285714286,37.78716071428571,338,True,True,53.915428162,48.11704925570661,0.8295148624777934,0.9183963709503218,5249.192310521298,residential,1,2.0,10.0,0.3021573886598905,6.215270062439402,2.2344542208283027,5.997625326624355,0.07197150391949228,2,residential
6,15,-122.42642857142857,37.78716071428571,239,True,True,71.052528381,23.985435221310773,0.8444812729047078,1.00123045935347,2073.435848963755,residential,2,8.0,10.0,0.5583692094908894,2.701417206883899,3.204746802050415,16.438259646536174,0.19725911575843413,2,residential
6,16,-122.42071428571428,37.78716071428571,143,True,True,46.188243866,29.7651238119345,0.8753995949899657,0.9831618460101846,5018.096509716835,residential,2,6.0,10.0,0.5579849945157775,1.8882382797048203,4.17707946349062,13.26712996792851,0.15920555961514218,3,residential
6,17,-122.415,37.78716071428571,275,True,True,46.72051239,70.86937601745942,0.8720000973309776,0.8459294519569286,4698.880181790689,residential,1,2.0,10.0,0.2627134342112237,3.4650425574384585,0.0,0.0,0.0,1,residential
6,18,-122.40928571428572,37.78716071428571,147,True,True,23.63734436,58.15435647694864,0.8926214747050819,0.8902508335208604,4582.284056221796,residential,1,6.0,10.0,0.6571934401714165,3.799178535678835,1.7314854332363032,3.4650425574384585,0.04158051068926151,2,residential
6,19,-122.40357142857142,37.78716071428571,99,True,True,13.808097839,16.612638300202807,0.9321140092958834,1.031816116873053,106444.6200762147,commercial,2,12.0,10.0,0.4886639354873316,74.53890712982928,16.285883556229123,0.6943288318503812,0.008331945982204575,2,commercial
6,20,-122.39785714285715,37.78716071428571,86,True,True,7.643473625,11.809660800679358,1.0130662246693196,1.049447038704238,157674.2146069494,commercial,2,12.0,10.0,0.4378731126663783,19.558404328400986,78.50137394104291,19.31116268973209,0.23173395227678523,4,commercial
6,21,-122.39214285714286,37.78716071428571,44,True,True,17.731824875,12.197995306979223,1.0369419226847787,1.0495656036326508,160818.80097087898,commercial,2,12.0,10.0,0.4348685526485831,17.34097353512549,246.02052770106332,30.775114225339323,0.36930137070407193,3,commercial
6,22,-122.38642857142858,37.78716071428571,5,False,False,3.829223156,17.731824875,0.9991052563405644,1.032326370404978,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,23,-122.38071428571429,37.78716071428571,0,False,False,0.0,3.829223156,1.0164285714285666,1.0806539382543325,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,24,-122.375,37.78716071428571,0,False,False,0.0,0.0,1.0350000000000115,1.0950000000000009,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,25,-122.36928571428572,37.78716071428571,0,False,False,0.0,0.0,1.0535714285714104,1.0964285714285702,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,26,-122.36357142857143,37.78716071428571,0,False,False,0.0,0.0,1.0721428571428555,1.0978571428571429,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
6,27,-122.35785714285714,37.78716071428571,0,False,False,0.0,0.0,1.0907142857143004,1.0992857142857155,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,0,-122.51214285714286,37.783339285714284,0,False,False,35.760307312,77.83901208076398,0.6136135773174568,0.7981323875373497,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,1,-122.50642857142857,37.783339285714284,0,False,False,107.2397995,105.00138748012951,0.6658017515173675,0.7221428571428572,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,2,-122.50071428571428,37.783339285714284,0,False,False,108.366455078,35.31278681524668,0.6750561190886515,0.9444473756833489,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,3,-122.495,37.783339285714284,94,True,False,74.486869812,64.48032025088052,0.6834596786274171,0.8474822741973481,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,4,-122.48928571428571,37.783339285714284,500,True,True,49.218570709,36.6088320084503,0.6953072654705468,0.9429324434349974,5469.450164147107,residential,1,2.0,0.0,0.13945497496282588,0.6543579793455663,0.0,0.0,0.0,1,residential
7,5,-122.48357142857142,37.783339285714284,518,True,True,41.641979218,20.686552807138533,0.7344925949452502,0.9980731854605656,3467.7912941160102,residential,1,2.0,10.0,0.25716621641334175,4.764390995739951,5.011953188575901,7.581200571209434,0.09097440685451326,5,residential
7,6,-122.47785714285715,37.783339285714284,541,True,True,44.089962006,29.68829500237937,0.7536412401898284,0.9691353058083676,3557.2723979664934,residential,1,2.0,10.0,0.23730049285771398,2.269422896212743,0.0565435221092687,0.0,0.0,1,residential
7,7,-122.47214285714286,37.783339285714284,408,True,True,50.1275177,12.565519628032554,0.7509992057149687,1.0283257981512008,6189.947811120547,residential,1,6.0,10.0,0.6291171051614056,1.5538695839122034,39.92885518858122,18.165710695424856,0.21798852834509852,3,residential
7,8,-122.46642857142858,37.783339285714284,446,True,True,55.651615143,8.520863411221368,0.7656913567993067,1.0433986011609913,66670.89576930695,commercial,2,12.0,10.0,0.3991798348553631,106.05836430875166,7.265085173617985,0.0,0.0,1,commercial
7,9,-122.46071428571429,37.783339285714284,448,True,True,58.441818237,12.841075936931508,0.7638078192192772,1.0302533801530451,5760.12264731826,commercial,2,6.0,10.0,0.46742890187328084,6.657645015421639,4.077685331669631,18.383704319232397,0.2206044518307887,4,commercial
7,10,-122.455,37.783339285714284,431,True,True,68.036705017,31.215733712750758,0.8001162763229374,0.9696969341957338,1367.3271902339557,residential,1,6.0,10.0,0.49705506149367545,4.089592015622598,0.029075133529893764,0.0,0.0,1,residential
7,11,-122.44928571428572,37.783339285714284,245,True,True,89.609382629,14.948492129631505,0.8600850911502802,1.0260013713221645,4845.05587119715,residential,3,10.0,10.0,0.5469158439753709,0.0,1.8573623438709903,1.661146328902219,0.019933755946826635,2,residential
7,12,-122.44357142857143,37.783339285714284,276,True,True,60.894920349,65.51341804153562,0.860990026292258,0.8568543679560892,5761.651550226087,residential,1,2.0,0.0,0.2262419068233558,3.9123826916004787,1.9725509516267892,1.868846935633197,0.02242616322759837,3,residential
7,13,-122.43785714285714,37.783339285714284,117,True,True,43.092506409,24.431543742890696,0.8600519900807561,0.996868415300154,7404.595759367944,residential,2,8.0,10.0,0.6161813809047102,0.01347149434382311,10.378371368385128,3.130102572662795,0.03756123087195355,4,residential
7,14,-122.43214285714286,37.783339285714284,47,True,True,37.826404572,35.239497296676376,0.8379256372782429,0.9618374674761332,6882.604065046009,residential,1,6.0,10.0,0.684686281130506,11.061294376272674,0.8190234439402482,8.211609361754713,0.09853931234105655,3,residential
7,15,-122.42642857142857,37.783339285714284,53,True,True,72.6815920340138,44.00030597400516,0.8314407431376896,0.9337123522562798,4061.037061024461,residential,1,4.0,10.0,0.44557193974520953,4.608579149898283,0.0,0.0,0.0,1,residential
7,16,-122.42071428571428,37.783339285714284,102,True,True,36.142662048,58.13429373899596,0.8776690282166635,0.8874613702458898,3626.5547324425524,residential,1,6.0,10.0,0.621948591193996,3.182297148215473,0.0,0.0,0.0,1,residential
7,17,-122.415,37.783339285714284,204,True,True,20.378410339,38.316119912605345,0.8759700654140725,0.95574451192947,2403.8554921724603,residential,2,6.0,10.0,0.6362450185499305,4.476519256781931,3.409123744075406,13.505969351868838,0.16207163222242607,4,residential
7,18,-122.40928571428572,37.783339285714284,125,True,True,12.410396576,17.254793754712534,0.8916701256782159,1.0282213000918945,4551.311283837947,residential,3,10.0,10.0,0.5462538057622717,0.5661311891624233,6.180102900969656,0.0,0.0,1,residential
7,19,-122.40357142857142,37.783339285714284,31,True,True,9.547186852,9.73931873184575,0.895842828217559,1.0550025532214902,3686.0605451602937,residential,4,12.0,10.0,0.5424172640029196,0.5960194192875812,1.158541134577869,0.0,0.0,1,residential
7,20,-122.39785714285715,37.783339285714284,49,True,True,15.538131714,6.489429583740647,0.9385735079487209,1.0673942913008467,128411.4920736686,commercial,2,12.0,10.0,0.4565659133784834,91.50661501496315,8.623424609375153,114.41036385929073,1.372924366311489,3,commercial
7,21,-122.39214285714286,37.783339285714284,75,True,True,14.929899216,18.80309907102931,0.9562318040515498,1.0272839657025556,22459.87720255649,commercial,2,12.0,10.0,0.523231279753248,0.1776678082193131,21.078446341646146,0.4785410712922174,0.005742492855506609,2,commercial
7,22,-122.38642857142858,37.783339285714284,4,False,False,0.0,15.413138570011107,0.9835989471834355,1.040148220078624,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,23,-122.38071428571429,37.783339285714284,0,False,False,0.0,0.0,1.0164285714285666,1.0935714285714282,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,24,-122.375,37.783339285714284,0,False,False,0.0,0.0,1.0350000000000115,1.0950000000000009,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,25,-122.36928571428572,37.783339285714284,0,False,False,0.0,0.0,1.0535714285714104,1.0964285714285702,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,26,-122.36357142857143,37.783339285714284,0,False,False,0.0,0.0,1.0721428571428555,1.0978571428571429,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
7,27,-122.35785714285714,37.783339285714284,0,False,False,0.0,0.0,1.0907142857143004,1.0992857142857155,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
8,0,-122.51214285714286,37.77951785714286,8,False,False,30.815483093,57.57723831726795,0.5832495950465459,0.8664833965369257,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
8,1,-122.50642857142857,37.77951785714286,460,True,False,79.717414856,88.84092191332273,0.6082349307382717,0.7624471481636051,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
8,2,-122.50071428571428,37.77951785714286,463,True,False,83.326774597,53.7740539765824,0.6084850431758326,0.8821701904469113,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
8,3,-122.495,37.77951785714286,496,True,True,78.94519043,26.680636281241856,0.6552837965885047,0.9749956187518434,5178.092069467036,residential,1,2.0,0.0,0.12821781177450475,0.4517442463203551,0.0,0.0,0.0,1,residential
8,4,-122.48928571428571,37.77951785714286,356,True,True,59.371227264,38.078574473413084,0.7012252126741042,0.9379744184554314,5515.16828098131,residential,1,2.0,0.0,0.13458972844129682,0.0,0.0,0.0,0.0,0,residential
8,5,-122.48357142857142,37.77951785714286,481,True,True,46.5872612,17.402883634561782,0.7219470079185432,1.009150305548185,3026.2409311926713,residential,1,2.0,10.0,0.23983930940926337,4.496515944012393,0.032253796898822684,0.6543579793455663,0.007852295752146795,2,residential
8,6,-122.47785714285715,37.77951785714286,480,True,True,47.173301697,13.825286106572129,0.7466398817928812,1.022647534128234,3910.1792993822746,residential,1,6.0,10.0,0.5643341162893861,1.24835005411035,0.9732174742839862,22.15830078251747,0.26589960939021,4,residential
8,7,-122.47214285714286,37.77951785714286,403,True,True,54.046524048,20.884586756708014,0.7715260690356103,1.0002622811651114,4169.9776412047595,residential,1,6.0,10.0,0.5875002718198263,2.2465380517880367,0.028219382874302937,0.0,0.0,1,residential
8,8,-122.46642857142858,37.77951785714286,446,True,True,56.35981369,15.361035140362759,0.7940617006201862,1.0203239856374726,2276.1956137335465,commercial,2,10.0,10.0,0.43508493677782795,4.616677281097088,78.46740191379178,65.82490437049516,0.789898852445943,6,commercial
8,9,-122.46071428571429,37.77951785714286,442,True,True,59.74098587,26.822910448323203,0.78881113176697,0.9830871000596176,4597.1562257583555,residential,1,4.0,10.0,0.4464250925460062,3.286765497650643,1.4078184474836266,0.0,0.0,1,residential
8,10,-122.455,37.77951785714286,335,True,True,81.966674805,42.42450675025125,0.8222304564764632,0.9318852916562895,1279.6812853461008,residential,1,6.0,10.0,0.5034613377500949,3.2668244839288896,0.038361984781096085,0.0,0.0,1,residential
8,11,-122.44928571428572,37.77951785714286,279,True,True,96.501075745,22.490344642004423,0.8295870889548685,1.0005597078743473,6107.93270972986,residential,2,6.0,10.0,0.549753340948358,0.7859713895057615,1.7893825320014116,0.0,0.0,1,residential
8,12,-122.44357142857143,37.77951785714286,381,True,True,104.374763489,43.42151818762074,0.854168810533321,0.9313791190148102,9723.709621348298,residential,1,6.0,10.0,0.7482388222520793,3.393420196519959,0.06755282449693756,0.0,0.0,1,residential
8,13,-122.43785714285714,37.77951785714286,299,True,True,53.600292206,71.55747855151996,0.8596350164348203,0.83789392314482,4537.180531497099,residential,1,2.0,0.0,0.21092645130598184,4.2431586336572105,0.09587580833812892,2.3153718574655286,0.02778446228958635,2,residential
8,14,-122.43214285714286,37.77951785714286,137,True,True,34.776248932,36.56760253546718,0.8899650038042876,0.9573572411056009,3089.876388751788,residential,2,8.0,10.0,0.5910347096344927,2.865079416614356,2.1330588158087345,5.36447733779728,0.06437372805356735,3,residential
8,15,-122.42642857142857,37.77951785714286,92,True,True,27.084449768,48.19199964975885,0.8295790652708207,0.9195721049364187,3540.490570167729,residential,1,4.0,10.0,0.42139816252913087,4.602945719958639,0.0,0.0,0.0,1,residential
8,16,-122.42071428571428,37.77951785714286,33,True,True,20.81161499,20.947892571592817,0.8535204296401684,1.0129058683694567,4150.648529558779,residential,2,8.0,10.0,0.5722325288986194,1.7970010976905786,6.63999418595699,8.58006544485962,0.10296078533831539,2,residential
8,17,-122.415,37.77951785714286,31,True,True,16.638879776,11.718302876235423,0.8900522715063086,1.045469510976558,1905.223375106695,residential,3,10.0,10.0,0.5005019635920213,1.4654774617880393,5.305838083117134,0.0,0.0,1,residential
8,18,-122.40928571428572,37.77951785714286,228,True,True,10.205572128,13.185345255568475,0.9069707512990712,1.0419491658866173,6061.409708388149,residential,3,10.0,10.0,0.5260852332938675,0.4983824850818066,5.443313418166402,6.582226754636021,0.07898672105563223,3,residential
8,19,-122.40357142857142,37.77951785714286,198,True,True,4.584671021,9.596502520647165,0.9078036458547744,1.0554843290152023,119808.15937476566,commercial,2,12.0,10.0,0.4571129681992263,117.70204836363462,12.049818167207059,6.255365164468641,0.07506438197362374,4,commercial
8,20,-122.39785714285715,37.77951785714286,102,True,True,4.018683434,12.427771335932066,0.9063865142230968,1.0473619064127153,3516.326972400751,residential,4,12.0,10.0,0.5464200510971977,1.9016581741608425,0.0052353475023551865,0.0,0.0,1,residential
8,21,-122.39214285714286,37.77951785714286,76,True,True,7.143010139,10.898919977141446,0.9324163244202543,1.0539479005923,4630.989296696303,residential,3,12.0,10.0,0.5409913151075231,0.4185923889309874,25.074840086605597,6.16921655672739,0.07403059868072867,2,residential
8,22,-122.38642857142858,37.77951785714286,0,False,False,0.0,8.029911356267847,1.0215576593037183,1.0650547774029226,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
8,23,-122.38071428571429,37.77951785714286,0,False,False,0.0,0.0,1.0164285714285666,1.0935714285714282,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
8,24,-122.375,37.77951785714286,0,False,False,0.0,0.0,1.0350000000000115,1.0950000000000009,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
8,25,-122.36928571428572,37.77951785714286,0,False,False,0.0,0.0,1.0535714285714104,1.0964285714285702,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
8,26,-122.36357142857143,37.77951785714286,0,False,False,0.0,0.0,1.0721428571428555,1.0978571428571429,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
8,27,-122.35785714285714,37.77951785714286,0,False,False,0.0,0.0,1.0907142857143004,1.0992857142857155,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
9,0,-122.51214285714286,37.77569642857143,60,True,False,5.36722517,39.81410344845371,0.5719262057698565,0.926405504317361,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
9,1,-122.50642857142857,37.77569642857143,538,True,False,35.578975677,79.46359983985545,0.595219351974583,0.7940805793190863,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
9,2,-122.50071428571428,37.77569642857143,553,True,False,54.597946167,58.01323559099675,0.6147471697433449,0.8678697474521476,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
9,3,-122.495,37.77569642857143,525,True,False,62.740036011,41.42868864787218,0.6316790399291239,0.9252445815621044,0.0,residential,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,empty
